trial,timestamp,phase,trial_kind,learning_enabled,target,answer,correct,reward,p0,p1,p2,policy_entropy,signal_energy,area_factor,post_noise_energy,overall,recent_20,recent_100,recent_500,successes,attempts,target_0_accuracy,target_1_accuracy,target_2_accuracy,probe_overall,probe_recent_20,probe_recent_100,probe_recent_500,probe_successes,probe_attempts,probe_target_0_accuracy,probe_target_1_accuracy,probe_target_2_accuracy,active_synapses,mean_delta_w
12823,1789302326.289778,dots_0_2_stage2,train,1,0,0,1,1.0,0.99298,0.0016,0.00542,0.04558,0.0,0.0,0.4513,0.6390860173126414,0.75,0.65,0.632,8195,12823,0.934652993083711,0.0016317016317016317,0.9836405529953917,0.6170046801872074,0.65,0.69,0.626,791,1282,0.914572864321608,0.0,0.9884259259259259,198,1.4e-05
12824,1789302326.2902997,dots_0_2_stage2,train,1,0,0,1,1.0,0.99033,0.0011,0.00857,0.05788,0.0,0.0,0.6235,0.639114160948222,0.75,0.65,0.632,8196,12824,0.9346685741535526,0.0016317016317016317,0.9836405529953917,0.6170046801872074,0.65,0.69,0.626,791,1282,0.914572864321608,0.0,0.9884259259259259,198,2.6e-05
12825,1789302326.2907999,dots_0_2_stage2,train,1,0,0,1,1.0,0.99233,0.00143,0.00624,0.0487,0.0,0.0,0.50159,0.6391423001949318,0.75,0.65,0.634,8197,12825,0.9346841477949941,0.0016317016317016317,0.9836405529953917,0.6170046801872074,0.65,0.69,0.626,791,1282,0.914572864321608,0.0,0.9884259259259259,198,1.7e-05
12826,1789302326.2916548,dots_0_2_stage2,train,1,0,0,1,1.0,0.99088,0.0011,0.00802,0.05528,0.0,0.0,0.61206,0.639170435053797,0.75,0.65,0.634,8198,12826,0.9346997140133461,0.0016317016317016317,0.9836405529953917,0.6170046801872074,0.65,0.69,0.626,791,1282,0.914572864321608,0.0,0.9884259259259259,198,2.3e-05
12827,1789302326.292157,dots_0_2_stage2,train,1,0,0,1,1.0,0.99101,0.00122,0.00777,0.05488,0.0,0.0,0.57854,0.639198565525844,0.75,0.66,0.636,8199,12827,0.9347152728139148,0.0016317016317016317,0.9836405529953917,0.6170046801872074,0.65,0.69,0.626,791,1282,0.914572864321608,0.0,0.9884259259259259,198,2.2e-05
12828,1789302326.2929702,dots_0_2_stage2,train,1,1,2,0,-1.0,0.00235,0.0,0.99765,0.01661,1.94787,1.44,2.64209,0.6391487371375117,0.7,0.65,0.634,8199,12828,0.9347152728139148,0.0016313213703099511,0.9836405529953917,0.6170046801872074,0.65,0.69,0.626,791,1282,0.914572864321608,0.0,0.9884259259259259,198,3.8e-05
12829,1789302326.5363464,dots_0_2_stage2,train,1,2,2,1,1.0,0.00192,0.0,0.99807,0.014,2.01452,1.44,2.51123,0.639176864915426,0.7,0.66,0.634,8200,12829,0.9347152728139148,0.0016313213703099511,0.9836443215848882,0.6170046801872074,0.65,0.69,0.626,791,1282,0.914572864321608,0.0,0.9884259259259259,198,3.4e-05
12830,1789302326.5374272,dots_0_2_stage2,probe,0,2,2,1,1.0,0.00212,0.0,0.99788,0.01522,2.00413,1.44,2.52522,0.6392049883086516,0.7,0.66,0.634,8201,12830,0.9347152728139148,0.0016313213703099511,0.9836480884385076,0.61730319563523,0.65,0.69,0.626,792,1283,0.914572864321608,0.0,0.9884526558891455,0,0.0
12831,1789302326.5383198,dots_0_2_stage2,train,1,0,0,1,1.0,0.99193,0.00128,0.00678,0.05045,0.0,0.0,0.54244,0.6392331073182137,0.75,0.67,0.634,8202,12831,0.9347308242020009,0.0016313213703099511,0.9836480884385076,0.61730319563523,0.65,0.69,0.626,792,1283,0.914572864321608,0.0,0.9884526558891455,195,1.9e-05
12832,1789302326.5391755,dots_0_2_stage2,train,1,1,2,0,-1.0,0.00174,0.0,0.99825,0.01285,2.12873,1.44,2.68141,0.6391832917705735,0.75,0.67,0.632,8202,12832,0.9347308242020009,0.0016309412861137,0.9836480884385076,0.61730319563523,0.65,0.69,0.626,792,1283,0.914572864321608,0.0,0.9884526558891455,198,2.8e-05
12833,1789302326.5399592,dots_0_2_stage2,train,1,0,0,1,1.0,0.99055,0.00111,0.00834,0.05685,0.0,0.0,0.61877,0.6392114080885217,0.75,0.67,0.632,8203,12833,0.9347463681829007,0.0016309412861137,0.9836480884385076,0.61730319563523,0.65,0.69,0.626,792,1283,0.914572864321608,0.0,0.9884526558891455,198,2.4e-05
12834,1789302326.540718,dots_0_2_stage2,train,1,1,2,0,-1.0,0.00341,0.0,0.99659,0.02283,2.00168,1.44,2.53243,0.6391616019947016,0.75,0.67,0.63,8203,12834,0.9347463681829007,0.001630561378989052,0.9836480884385076,0.61730319563523,0.65,0.69,0.626,792,1283,0.914572864321608,0.0,0.9884526558891455,198,5.5e-05
12835,1789302326.541465,dots_0_2_stage2,train,1,1,2,0,-1.0,0.00244,0.0,0.99755,0.01717,1.99567,1.44,2.56447,0.639111803661862,0.7,0.67,0.628,8203,12835,0.9347463681829007,0.0016301816488122963,0.9836480884385076,0.61730319563523,0.65,0.69,0.626,792,1283,0.914572864321608,0.0,0.9884526558891455,198,3.8e-05
12836,1789302326.5423772,dots_0_2_stage2,train,1,1,2,0,-1.0,0.0018,0.0,0.9982,0.01319,1.92363,1.44,2.54776,0.6390620130881894,0.65,0.67,0.626,8203,12836,0.9347463681829007,0.001629802095459837,0.9836480884385076,0.61730319563523,0.65,0.69,0.626,792,1283,0.914572864321608,0.0,0.9884526558891455,198,2.7e-05
12837,1789302326.5431302,dots_0_2_stage2,train,1,0,0,1,1.0,0.99254,0.00136,0.0061,0.04753,0.0,0.0,0.51127,0.6390901300927008,0.65,0.68,0.628,8204,12837,0.9347619047619048,0.001629802095459837,0.9836480884385076,0.61730319563523,0.65,0.69,0.626,792,1283,0.914572864321608,0.0,0.9884526558891455,198,1.6e-05
12838,1789302326.5437698,dots_0_2_stage2,train,1,2,2,1,1.0,0.00926,1e-05,0.99073,0.05269,1.85588,1.44,2.34279,0.6391182427169341,0.7,0.69,0.63,8205,12838,0.9347619047619048,0.001629802095459837,0.9836518535574488,0.61730319563523,0.65,0.69,0.626,792,1283,0.914572864321608,0.0,0.9884526558891455,195,0.000155
12839,1789302326.5445106,dots_0_2_stage2,train,1,2,2,1,1.0,0.00461,1e-05,0.99539,0.02944,1.98499,1.44,2.52378,0.639146350961913,0.7,0.7,0.63,8206,12839,0.9347619047619048,0.001629802095459837,0.9836556169429097,0.61730319563523,0.65,0.69,0.626,792,1283,0.914572864321608,0.0,0.9884526558891455,198,7.9e-05
12840,1789302326.5451136,dots_0_2_stage2,probe,0,0,0,1,1.0,0.99216,0.00143,0.00641,0.04956,0.0,0.0,0.50313,0.6391744548286604,0.7,0.71,0.63,8207,12840,0.934777433944299,0.001629802095459837,0.9836556169429097,0.617601246105919,0.65,0.69,0.626,793,1284,0.9147869674185464,0.0,0.9884526558891455,0,0.0
12841,1789302326.8000603,dots_0_2_stage2,train,1,1,2,0,-1.0,0.00087,0.0,0.99912,0.00706,2.1436,1.44,2.70024,0.6391246787633362,0.7,0.7,0.63,8207,12841,0.934777433944299,0.0016294227188081937,0.9836556169429097,0.617601246105919,0.65,0.69,0.626,793,1284,0.9147869674185464,0.0,0.9884526558891455,195,1.6e-05
12842,1789302326.8009267,dots_0_2_stage2,train,1,2,2,1,1.0,0.00113,0.0,0.99887,0.0088,2.11369,1.44,2.61394,0.6391527799408192,0.7,0.7,0.63,8208,12842,0.934777433944299,0.0016294227188081937,0.9836593785960874,0.617601246105919,0.65,0.69,0.626,793,1284,0.9147869674185464,0.0,0.9884526558891455,198,2e-05
12843,1789302326.8017154,dots_0_2_stage2,train,1,2,2,1,1.0,0.00435,0.0,0.99565,0.02804,1.96989,1.44,2.54075,0.6391808767421941,0.7,0.71,0.63,8209,12843,0.934777433944299,0.0016294227188081937,0.9836631385181777,0.617601246105919,0.65,0.69,0.626,793,1284,0.9147869674185464,0.0,0.9884526558891455,198,7.2e-05
12844,1789302326.8024483,dots_0_2_stage2,train,1,0,0,1,1.0,0.99199,0.00128,0.00673,0.05018,0.0,0.0,0.5436,0.6392089691684834,0.7,0.72,0.632,8210,12844,0.9347929557353641,0.0016294227188081937,0.9836631385181777,0.617601246105919,0.65,0.69,0.626,793,1284,0.9147869674185464,0.0,0.9884526558891455,198,1.9e-05
12845,1789302326.8032963,dots_0_2_stage2,train,1,1,2,0,-1.0,0.00959,1e-05,0.9904,0.05424,1.85855,1.44,2.30413,0.6391592059166991,0.65,0.71,0.63,8210,12845,0.9347929557353641,0.0016290435187340006,0.9836631385181777,0.617601246105919,0.65,0.69,0.626,793,1284,0.9147869674185464,0.0,0.9884526558891455,198,0.000132
12846,1789302326.8041081,dots_0_2_stage2,train,1,1,2,0,-1.0,0.00186,0.0,0.99814,0.01356,2.07575,1.44,2.57063,0.6391094504125798,0.6,0.7,0.628,8210,12846,0.9347929557353641,0.0016286644951140066,0.9836631385181777,0.617601246105919,0.65,0.69,0.626,793,1284,0.9147869674185464,0.0,0.9884526558891455,198,3.1e-05
12847,1789302326.804784,dots_0_2_stage2,train,1,0,0,1,1.0,0.9936,0.00169,0.00471,0.04243,0.0,0.0,0.41712,0.6391375418385615,0.6,0.7,0.628,8211,12847,0.9348084701403759,0.0016286644951140066,0.9836631385181777,0.617601246105919,0.65,0.69,0.626,793,1284,0.9147869674185464,0.0,0.9884526558891455,198,1.2e-05
12848,1789302326.8053272,dots_0_2_stage2,train,1,0,0,1,1.0,0.9927,0.00144,0.00585,0.0468,0.0,0.0,0.48716,0.6391656288916563,0.65,0.7,0.628,8212,12848,0.9348239771646052,0.0016286644951140066,0.9836631385181777,0.617601246105919,0.65,0.69,0.626,793,1284,0.9147869674185464,0.0,0.9884526558891455,198,1.6e-05
12849,1789302326.805837,dots_0_2_stage2,train,1,0,0,1,1.0,0.99149,0.00119,0.00732,0.05247,0.0,0.0,0.57678,0.6391937115728851,0.65,0.71,0.628,8213,12849,0.9348394768133175,0.0016286644951140066,0.9836631385181777,0.617601246105919,0.65,0.69,0.626,793,1284,0.9147869674185464,0.0,0.9884526558891455,195,2.1e-05
12850,1789302326.8063617,dots_0_2_stage2,probe,0,2,2,1,1.0,0.00699,1e-05,0.993,0.0418,1.86014,1.44,2.26278,0.6392217898832685,0.65,0.72,0.63,8214,12850,0.9348394768133175,0.0016286644951140066,0.983666896710375,0.6178988326848249,0.7,0.69,0.626,794,1285,0.9147869674185464,0.0,0.988479262672811,0,0.0
12851,1789302326.807303,dots_0_2_stage2,train,1,1,2,0,-1.0,0.00145,0.0,0.99855,0.01094,2.11156,1.44,2.69283,0.6391720488677924,0.6,0.71,0.63,8214,12851,0.9348394768133175,0.0016282856478250756,0.983666896710375,0.6178988326848249,0.7,0.69,0.626,794,1285,0.9147869674185464,0.0,0.988479262672811,198,2.3e-05
12852,1789302326.8078938,dots_0_2_stage2,train,1,2,2,1,1.0,0.00379,0.0,0.99621,0.02495,1.87282,1.44,2.50237,0.6392001244942421,0.65,0.71,0.632,8215,12852,0.9348394768133175,0.0016282856478250756,0.983670653173873,0.6178988326848249,0.7,0.69,0.626,794,1285,0.9147869674185464,0.0,0.988479262672811,198,6.6e-05
12853,1789302327.063169,dots_0_2_stage2,train,1,1,2,0,-1.0,0.01562,2e-05,0.98436,0.08066,1.88594,1.44,2.3181,0.6391503929043802,0.6,0.7,0.632,8215,12853,0.9348394768133175,0.0016279069767441861,0.983670653173873,0.6178988326848249,0.7,0.69,0.626,794,1285,0.9147869674185464,0.0,0.988479262672811,195,0.000212
12854,1789302327.0645447,dots_0_2_stage2,train,1,1,2,0,-1.0,0.00156,0.0,0.99844,0.01168,2.06404,1.44,2.83181,0.639100669052435,0.6,0.69,0.63,8215,12854,0.9348394768133175,0.0016275284817484307,0.983670653173873,0.6178988326848249,0.7,0.69,0.626,794,1285,0.9147869674185464,0.0,0.988479262672811,195,2.3e-05
12855,1789302327.065498,dots_0_2_stage2,train,1,1,2,0,-1.0,0.01024,1e-05,0.98974,0.05728,1.92796,1.44,2.24253,0.6390509529366005,0.6,0.68,0.63,8215,12855,0.9348394768133175,0.0016271501627150163,0.983670653173873,0.6178988326848249,0.7,0.69,0.626,794,1285,0.9147869674185464,0.0,0.988479262672811,198,0.000153
12856,1789302327.0663385,dots_0_2_stage2,train,1,0,0,1,1.0,0.99044,0.00111,0.00845,0.0574,0.0,0.0,0.61828,0.6390790292470442,0.65,0.68,0.63,8216,12856,0.9348549690917737,0.0016271501627150163,0.983670653173873,0.6178988326848249,0.7,0.69,0.626,794,1285,0.9147869674185464,0.0,0.988479262672811,198,2.5e-05
12857,1789302327.0671446,dots_0_2_stage2,train,1,1,2,0,-1.0,0.00719,1e-05,0.9928,0.04274,1.9869,1.44,2.5079,0.6390293225480284,0.6,0.67,0.628,8216,12857,0.9348549690917737,0.0016267720195212642,0.983670653173873,0.6178988326848249,0.7,0.69,0.626,794,1285,0.9147869674185464,0.0,0.988479262672811,198,0.0001
12858,1789302327.067943,dots_0_2_stage2,train,1,2,2,1,1.0,0.00172,0.0,0.99827,0.01273,1.9114,1.44,2.40494,0.6390573961735885,0.6,0.68,0.63,8217,12858,0.9348549690917737,0.0016267720195212642,0.9836744079098644,0.6178988326848249,0.7,0.69,0.626,794,1285,0.9147869674185464,0.0,0.988479262672811,198,3.1e-05
12859,1789302327.0687566,dots_0_2_stage2,train,1,1,2,0,-1.0,0.00378,0.0,0.99621,0.02493,2.03468,1.44,2.54635,0.6390076988879384,0.55,0.67,0.628,8217,12859,0.9348549690917737,0.0016263940520446097,0.9836744079098644,0.6178988326848249,0.7,0.69,0.626,794,1285,0.9147869674185464,0.0,0.988479262672811,198,5.8e-05
12860,1789302327.0696251,dots_0_2_stage2,probe,0,1,2,0,-1.0,0.00699,1e-05,0.99301,0.04173,2.00321,1.44,2.54557,0.6389580093312597,0.5,0.67,0.628,8217,12860,0.9348549690917737,0.0016260162601626016,0.9836744079098644,0.6174183514774495,0.65,0.68,0.624,794,1286,0.9147869674185464,0.0,0.988479262672811,0,0.0
12861,1789302327.0703511,dots_0_2_stage2,train,1,0,0,1,1.0,0.99122,0.00114,0.00763,0.05369,0.0,0.0,0.59368,0.6389860819531918,0.55,0.67,0.628,8218,12861,0.9348704540052294,0.0016260162601626016,0.9836744079098644,0.6174183514774495,0.65,0.68,0.624,794,1286,0.9147869674185464,0.0,0.988479262672811,195,2.1e-05
12862,1789302327.0709999,dots_0_2_stage2,train,1,0,0,1,1.0,0.99128,0.00116,0.00757,0.05346,0.0,0.0,0.5889,0.6390141502099207,0.55,0.68,0.63,8219,12862,0.9348859315589354,0.0016260162601626016,0.9836744079098644,0.6174183514774495,0.65,0.68,0.624,794,1286,0.9147869674185464,0.0,0.988479262672811,198,2.2e-05
12863,1789302327.0718687,dots_0_2_stage2,train,1,2,2,1,1.0,0.00195,0.0,0.99805,0.01413,2.06071,1.44,2.54178,0.6390422141024644,0.55,0.68,0.63,8220,12863,0.9348859315589354,0.0016260162601626016,0.9836781609195402,0.6174183514774495,0.65,0.68,0.624,794,1286,0.9147869674185464,0.0,0.988479262672811,198,3.5e-05
12864,1789302327.0725946,dots_0_2_stage2,train,1,1,2,0,-1.0,0.00236,0.0,0.99764,0.01667,2.02449,1.44,2.61768,0.6389925373134329,0.5,0.67,0.63,8220,12864,0.9348859315589354,0.001625638643752903,0.9836781609195402,0.6174183514774495,0.65,0.68,0.624,794,1286,0.9147869674185464,0.0,0.988479262672811,195,3.4e-05
12865,1789302327.325807,dots_0_2_stage2,train,1,2,2,1,1.0,0.00364,1e-05,0.99635,0.02416,1.8535,1.44,2.44622,0.6390205985231248,0.55,0.67,0.632,8221,12865,0.9348859315589354,0.001625638643752903,0.9836819122040911,0.6174183514774495,0.65,0.68,0.624,794,1286,0.9147869674185464,0.0,0.988479262672811,195,5.9e-05
12866,1789302327.3270366,dots_0_2_stage2,train,1,1,2,0,-1.0,0.00532,1e-05,0.99467,0.03326,1.93576,1.44,2.50769,0.6389709311363283,0.55,0.66,0.632,8221,12866,0.9348859315589354,0.00162526120269329,0.9836819122040911,0.6174183514774495,0.65,0.68,0.624,794,1286,0.9147869674185464,0.0,0.988479262672811,195,8.5e-05
12867,1789302327.3278966,dots_0_2_stage2,train,1,0,0,1,1.0,0.99086,0.0012,0.00794,0.05559,0.0,0.0,0.58509,0.6389989896634802,0.55,0.66,0.632,8222,12867,0.9349014017581373,0.00162526120269329,0.9836819122040911,0.6174183514774495,0.65,0.68,0.624,794,1286,0.9147869674185464,0.0,0.988479262672811,198,2.3e-05
12868,1789302327.328694,dots_0_2_stage2,train,1,0,0,1,1.0,0.9933,0.00148,0.00522,0.04373,0.0,0.0,0.4665,0.6390270438296549,0.55,0.66,0.632,8223,12868,0.934916864608076,0.00162526120269329,0.9836819122040911,0.6174183514774495,0.65,0.68,0.624,794,1286,0.9147869674185464,0.0,0.988479262672811,198,1.3e-05
12869,1789302327.329536,dots_0_2_stage2,train,1,2,2,1,1.0,0.0045,1e-05,0.99549,0.02891,1.90602,1.44,2.33338,0.6390550936358691,0.55,0.67,0.632,8224,12869,0.934916864608076,0.00162526120269329,0.9836856617647058,0.6174183514774495,0.65,0.68,0.624,794,1286,0.9147869674185464,0.0,0.988479262672811,198,7.4e-05
12870,1789302327.330489,dots_0_2_stage2,probe,0,1,2,0,-1.0,0.0006,0.0,0.9994,0.00506,2.0654,1.44,2.79604,0.639005439005439,0.5,0.66,0.63,8224,12870,0.934916864608076,0.0016248839368616526,0.9836856617647058,0.616938616938617,0.65,0.67,0.624,794,1287,0.9147869674185464,0.0,0.988479262672811,0,0.0
12871,1789302327.3314645,dots_0_2_stage2,train,1,0,0,1,1.0,0.99274,0.00139,0.00587,0.04655,0.0,0.0,0.50217,0.6390334861316137,0.55,0.67,0.63,8225,12871,0.9349323201139872,0.0016248839368616526,0.9836856617647058,0.616938616938617,0.65,0.67,0.624,794,1287,0.9147869674185464,0.0,0.988479262672811,198,1.6e-05
12872,1789302327.3323698,dots_0_2_stage2,train,1,0,0,1,1.0,0.99194,0.00126,0.0068,0.05039,0.0,0.0,0.54836,0.6390615288999378,0.55,0.67,0.63,8226,12872,0.9349477682811016,0.0016248839368616526,0.9836856617647058,0.616938616938617,0.65,0.67,0.624,794,1287,0.9147869674185464,0.0,0.988479262672811,198,1.9e-05
12873,1789302327.3333583,dots_0_2_stage2,train,1,1,2,0,-1.0,0.00233,0.0,0.99766,0.01652,2.0669,1.44,2.54234,0.6390118853414123,0.55,0.67,0.63,8226,12873,0.9349477682811016,0.0016245068461359943,0.9836856617647058,0.616938616938617,0.65,0.67,0.624,794,1287,0.9147869674185464,0.0,0.988479262672811,198,4e-05
12874,1789302327.3342154,dots_0_2_stage2,train,1,2,2,1,1.0,0.00121,0.0,0.99879,0.00938,2.13728,1.44,2.62071,0.6390399254311014,0.6,0.67,0.632,8227,12874,0.9349477682811016,0.0016245068461359943,0.9836894096025729,0.616938616938617,0.65,0.67,0.624,794,1287,0.9147869674185464,0.0,0.988479262672811,198,2.2e-05
12875,1789302327.3354445,dots_0_2_stage2,train,1,1,2,0,-1.0,0.00491,1e-05,0.99508,0.0311,1.952,1.44,2.41527,0.6389902912621359,0.6,0.66,0.63,8227,12875,0.9349477682811016,0.0016241299303944316,0.9836894096025729,0.616938616938617,0.65,0.67,0.624,794,1287,0.9147869674185464,0.0,0.988479262672811,198,7.8e-05
12876,1789302327.3375797,dots_0_2_stage2,train,1,0,0,1,1.0,0.99227,0.00132,0.00641,0.04883,0.0,0.0,0.52378,0.6390183286735011,0.6,0.67,0.63,8228,12876,0.9349632091146451,0.0016241299303944316,0.9836894096025729,0.616938616938617,0.65,0.67,0.624,794,1287,0.9147869674185464,0.0,0.988479262672811,198,1.8e-05
12877,1789302327.5923061,dots_0_2_stage2,train,1,1,2,0,-1.0,0.01026,1e-05,0.98973,0.05731,1.90848,1.44,2.46604,0.6389687038906577,0.6,0.66,0.628,8228,12877,0.9349632091146451,0.0016237531895151936,0.9836894096025729,0.616938616938617,0.65,0.67,0.624,794,1287,0.9147869674185464,0.0,0.988479262672811,198,0.000135
12878,1789302327.5933003,dots_0_2_stage2,train,1,0,0,1,1.0,0.99231,0.00126,0.00643,0.04855,0.0,0.0,0.54171,0.63899673862401,0.6,0.66,0.63,8229,12878,0.9349786426198387,0.0016237531895151936,0.9836894096025729,0.616938616938617,0.65,0.67,0.624,794,1287,0.9147869674185464,0.0,0.988479262672811,198,1.8e-05
12879,1789302327.5940316,dots_0_2_stage2,train,1,1,2,0,-1.0,0.01075,1e-05,0.98924,0.05953,1.87106,1.44,2.45856,0.6389471232238528,0.6,0.66,0.63,8229,12879,0.9349786426198387,0.0016233766233766235,0.9836894096025729,0.616938616938617,0.65,0.67,0.624,794,1287,0.9147869674185464,0.0,0.988479262672811,198,0.00016
12880,1789302327.5946665,dots_0_2_stage2,probe,0,1,2,0,-1.0,0.00427,0.0,0.99572,0.02762,2.08552,1.44,2.68121,0.6388975155279503,0.6,0.65,0.628,8229,12880,0.9349786426198387,0.001623000231857176,0.9836894096025729,0.6164596273291926,0.6,0.66,0.622,794,1288,0.9147869674185464,0.0,0.988479262672811,0,0.0
12881,1789302327.595314,dots_0_2_stage2,train,1,2,2,1,1.0,0.0014,0.0,0.9986,0.01062,1.9694,1.44,2.51447,0.6389255492585979,0.6,0.65,0.628,8230,12881,0.9349786426198387,0.001623000231857176,0.9836931557188792,0.6164596273291926,0.6,0.66,0.622,794,1288,0.9147869674185464,0.0,0.988479262672811,198,2.5e-05
12882,1789302327.595938,dots_0_2_stage2,train,1,1,2,0,-1.0,0.00765,1e-05,0.99234,0.04502,1.96905,1.44,2.45331,0.6388759509392952,0.55,0.64,0.628,8230,12882,0.9349786426198387,0.0016226240148354196,0.9836931557188792,0.6164596273291926,0.6,0.66,0.622,794,1288,0.9147869674185464,0.0,0.988479262672811,195,0.000114
12883,1789302327.5965238,dots_0_2_stage2,train,1,1,2,0,-1.0,0.01142,1e-05,0.98857,0.06255,1.87612,1.44,2.43207,0.6388263603198013,0.5,0.63,0.626,8230,12883,0.9349786426198387,0.0016222479721900347,0.9836931557188792,0.6164596273291926,0.6,0.66,0.622,794,1288,0.9147869674185464,0.0,0.988479262672811,198,0.000163
12884,1789302327.597108,dots_0_2_stage2,train,1,1,2,0,-1.0,0.00771,1e-05,0.99228,0.04531,1.85417,1.44,2.44166,0.6387767773983235,0.5,0.62,0.626,8230,12884,0.9349786426198387,0.0016218721037998146,0.9836931557188792,0.6164596273291926,0.6,0.66,0.622,794,1288,0.9147869674185464,0.0,0.988479262672811,195,0.000122
12885,1789302327.5978403,dots_0_2_stage2,train,1,1,2,0,-1.0,0.00806,1e-05,0.99193,0.04699,1.85834,1.44,2.37903,0.6387272021730694,0.45,0.62,0.624,8230,12885,0.9349786426198387,0.0016214964095436647,0.9836931557188792,0.6164596273291926,0.6,0.66,0.622,794,1288,0.9147869674185464,0.0,0.988479262672811,198,0.000125
12886,1789302327.598656,dots_0_2_stage2,train,1,2,2,1,1.0,0.00126,0.0,0.99873,0.00972,2.03097,1.44,2.57865,0.6387552382430545,0.5,0.63,0.626,8231,12886,0.9349786426198387,0.0016214964095436647,0.9836969001148106,0.6164596273291926,0.6,0.66,0.622,794,1288,0.9147869674185464,0.0,0.988479262672811,198,2.4e-05
12887,1789302327.599364,dots_0_2_stage2,train,1,1,2,0,-1.0,0.00249,0.0,0.99751,0.01743,2.07138,1.44,2.60573,0.6387056723830217,0.45,0.62,0.624,8231,12887,0.9349786426198387,0.001621120889300602,0.9836969001148106,0.6164596273291926,0.6,0.66,0.622,794,1288,0.9147869674185464,0.0,0.988479262672811,198,4e-05
12888,1789302327.599929,dots_0_2_stage2,train,1,0,0,1,1.0,0.99185,0.00125,0.00689,0.0508,0.0,0.0,0.55567,0.638733705772812,0.45,0.62,0.626,8232,12888,0.934994068801898,0.001621120889300602,0.9836969001148106,0.6164596273291926,0.6,0.66,0.622,794,1288,0.9147869674185464,0.0,0.988479262672811,198,1.9e-05
12889,1789302327.8426867,dots_0_2_stage2,train,1,1,2,0,-1.0,0.00239,0.0,0.9976,0.01688,2.14516,1.44,2.6557,0.6386841492745752,0.4,0.61,0.626,8232,12889,0.934994068801898,0.0016207455429497568,0.9836969001148106,0.6164596273291926,0.6,0.66,0.622,794,1288,0.9147869674185464,0.0,0.988479262672811,195,4.1e-05
12890,1789302327.8435776,dots_0_2_stage2,probe,0,1,2,0,-1.0,0.00904,1e-05,0.99095,0.05163,1.85848,1.44,2.52763,0.6386346004654772,0.4,0.6,0.626,8232,12890,0.934994068801898,0.0016203703703703703,0.9836969001148106,0.6159813809154383,0.55,0.66,0.62,794,1289,0.9147869674185464,0.0,0.988479262672811,0,0.0
12891,1789302327.844299,dots_0_2_stage2,train,1,2,2,1,1.0,0.01955,2e-05,0.98043,0.09652,1.89208,1.44,2.2788,0.6386626328446203,0.4,0.6,0.628,8233,12891,0.934994068801898,0.0016203703703703703,0.9837006427915519,0.6159813809154383,0.55,0.66,0.62,794,1289,0.9147869674185464,0.0,0.988479262672811,198,0.000298
12892,1789302327.8449535,dots_0_2_stage2,train,1,0,0,1,1.0,0.99104,0.00116,0.0078,0.05464,0.0,0.0,0.58883,0.6386906608749612,0.4,0.61,0.628,8234,12892,0.9350094876660342,0.0016203703703703703,0.9837006427915519,0.6159813809154383,0.55,0.66,0.62,794,1289,0.9147869674185464,0.0,0.988479262672811,198,2.2e-05
12893,1789302327.84554,dots_0_2_stage2,train,1,0,0,1,1.0,0.99265,0.0014,0.00595,0.047,0.0,0.0,0.50038,0.6387186845575118,0.45,0.61,0.63,8235,12893,0.9350248992174531,0.0016203703703703703,0.9837006427915519,0.6159813809154383,0.55,0.66,0.62,794,1289,0.9147869674185464,0.0,0.988479262672811,198,1.6e-05
